[10/16/17 15:13:35 INFO] Epoch 3 ; Iteration 8150/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2444 ; Perplexity 92.98	
[10/16/17 15:14:11 INFO] Epoch 3 ; Iteration 8200/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2828 ; Perplexity 93.00	
[10/16/17 15:14:47 INFO] Epoch 3 ; Iteration 8250/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2598 ; Perplexity 93.00	
[10/16/17 15:15:24 INFO] Epoch 3 ; Iteration 8300/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2735 ; Perplexity 92.67	
[10/16/17 15:16:00 INFO] Epoch 3 ; Iteration 8350/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2690 ; Perplexity 92.58	
[10/16/17 15:16:36 INFO] Epoch 3 ; Iteration 8400/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2568 ; Perplexity 91.24	
[10/16/17 15:17:13 INFO] Epoch 3 ; Iteration 8450/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2839 ; Perplexity 91.59	
[10/16/17 15:17:51 INFO] Epoch 3 ; Iteration 8500/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2804 ; Perplexity 93.74	
[10/16/17 15:18:28 INFO] Epoch 3 ; Iteration 8550/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2505 ; Perplexity 94.08	
[10/16/17 15:19:05 INFO] Epoch 3 ; Iteration 8600/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2563 ; Perplexity 90.20	
[10/16/17 15:19:41 INFO] Epoch 3 ; Iteration 8650/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2802 ; Perplexity 91.99	
[10/16/17 15:20:17 INFO] Epoch 3 ; Iteration 8700/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2546 ; Perplexity 92.69	
[10/16/17 15:20:54 INFO] Epoch 3 ; Iteration 8750/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2517 ; Perplexity 91.62	
[10/16/17 15:21:30 INFO] Epoch 3 ; Iteration 8800/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2648 ; Perplexity 89.82	
[10/16/17 15:22:06 INFO] Epoch 3 ; Iteration 8850/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2694 ; Perplexity 91.31	
[10/16/17 15:22:44 INFO] Epoch 3 ; Iteration 8900/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2661 ; Perplexity 91.86	
[10/16/17 15:23:20 INFO] Epoch 3 ; Iteration 8950/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2727 ; Perplexity 91.09	
[10/16/17 15:23:58 INFO] Epoch 3 ; Iteration 9000/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2518 ; Perplexity 90.76	
[10/16/17 15:24:35 INFO] Epoch 3 ; Iteration 9050/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2717 ; Perplexity 90.19	
[10/16/17 15:24:35 INFO] Epoch 3 ; Iteration 9051/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 3643 ; Perplexity 100.00	
[10/16/17 15:24:35 INFO] Evaluating on the validation dataset...	
[10/16/17 15:24:49 INFO] Validation perplexity: 76.56	
[10/16/17 15:24:49 INFO] Saving checkpoint to '../data_opennmt/spacy_filter_4layers_epoch3_76.56.t7'...	
[10/16/17 15:24:58 INFO] 	
[10/16/17 15:25:40 INFO] Epoch 4 ; Iteration 50/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2573 ; Perplexity 86.06	
[10/16/17 15:26:17 INFO] Epoch 4 ; Iteration 100/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2801 ; Perplexity 89.50	
[10/16/17 15:26:53 INFO] Epoch 4 ; Iteration 150/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2473 ; Perplexity 87.12	
[10/16/17 15:27:30 INFO] Epoch 4 ; Iteration 200/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2651 ; Perplexity 86.84	
[10/16/17 15:28:07 INFO] Epoch 4 ; Iteration 250/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2643 ; Perplexity 87.84	
[10/16/17 15:28:44 INFO] Epoch 4 ; Iteration 300/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2813 ; Perplexity 87.20	
[10/16/17 15:29:21 INFO] Epoch 4 ; Iteration 350/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2473 ; Perplexity 88.17	
[10/16/17 15:29:59 INFO] Epoch 4 ; Iteration 400/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2826 ; Perplexity 89.01	
[10/16/17 15:30:37 INFO] Epoch 4 ; Iteration 450/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2460 ; Perplexity 88.10	
[10/16/17 15:31:14 INFO] Epoch 4 ; Iteration 500/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2693 ; Perplexity 89.32	
[10/16/17 15:31:51 INFO] Epoch 4 ; Iteration 550/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2585 ; Perplexity 85.96	
[10/16/17 15:32:28 INFO] Epoch 4 ; Iteration 600/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 3018 ; Perplexity 88.00	
[10/16/17 15:33:06 INFO] Epoch 4 ; Iteration 650/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2455 ; Perplexity 87.12	
[10/16/17 15:33:43 INFO] Epoch 4 ; Iteration 700/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2478 ; Perplexity 88.47	
[10/16/17 15:34:20 INFO] Epoch 4 ; Iteration 750/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2558 ; Perplexity 89.05	
[10/16/17 15:34:58 INFO] Epoch 4 ; Iteration 800/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2629 ; Perplexity 87.65	
[10/16/17 15:35:34 INFO] Epoch 4 ; Iteration 850/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2307 ; Perplexity 88.83	
[10/16/17 15:36:11 INFO] Epoch 4 ; Iteration 900/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2580 ; Perplexity 86.18	
[10/16/17 15:36:48 INFO] Epoch 4 ; Iteration 950/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2597 ; Perplexity 88.32	
[10/16/17 15:37:25 INFO] Epoch 4 ; Iteration 1000/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2442 ; Perplexity 90.07	
[10/16/17 15:38:04 INFO] Epoch 4 ; Iteration 1050/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2724 ; Perplexity 87.03	
[10/16/17 15:38:42 INFO] Epoch 4 ; Iteration 1100/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2881 ; Perplexity 86.16	
[10/16/17 15:39:20 INFO] Epoch 4 ; Iteration 1150/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2365 ; Perplexity 89.16	
[10/16/17 15:39:57 INFO] Epoch 4 ; Iteration 1200/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2300 ; Perplexity 88.28	
[10/16/17 15:40:34 INFO] Epoch 4 ; Iteration 1250/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2472 ; Perplexity 89.13	
[10/16/17 15:41:09 INFO] Epoch 4 ; Iteration 1300/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2634 ; Perplexity 86.90	
[10/16/17 15:41:46 INFO] Epoch 4 ; Iteration 1350/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2558 ; Perplexity 85.47	
[10/16/17 15:42:23 INFO] Epoch 4 ; Iteration 1400/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2691 ; Perplexity 87.09	
[10/16/17 15:42:58 INFO] Epoch 4 ; Iteration 1450/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2634 ; Perplexity 90.44	
[10/16/17 15:43:36 INFO] Epoch 4 ; Iteration 1500/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2761 ; Perplexity 87.73	
[10/16/17 15:44:13 INFO] Epoch 4 ; Iteration 1550/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2683 ; Perplexity 85.78	
[10/16/17 15:44:50 INFO] Epoch 4 ; Iteration 1600/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2542 ; Perplexity 87.78	
[10/16/17 15:45:27 INFO] Epoch 4 ; Iteration 1650/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2667 ; Perplexity 86.64	
[10/16/17 15:46:03 INFO] Epoch 4 ; Iteration 1700/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2562 ; Perplexity 87.64	
[10/16/17 15:46:39 INFO] Epoch 4 ; Iteration 1750/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2835 ; Perplexity 87.41	
[10/16/17 15:47:16 INFO] Epoch 4 ; Iteration 1800/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2392 ; Perplexity 86.51	
[10/16/17 15:47:52 INFO] Epoch 4 ; Iteration 1850/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2534 ; Perplexity 87.26	
[10/16/17 15:48:30 INFO] Epoch 4 ; Iteration 1900/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2714 ; Perplexity 86.85	
[10/16/17 15:49:07 INFO] Epoch 4 ; Iteration 1950/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2327 ; Perplexity 87.74	
[10/16/17 15:49:42 INFO] Epoch 4 ; Iteration 2000/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2506 ; Perplexity 86.74	
[10/16/17 15:50:18 INFO] Epoch 4 ; Iteration 2050/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2555 ; Perplexity 86.97	
[10/16/17 15:50:55 INFO] Epoch 4 ; Iteration 2100/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2439 ; Perplexity 86.62	
[10/16/17 15:51:30 INFO] Epoch 4 ; Iteration 2150/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2569 ; Perplexity 85.06	
[10/16/17 15:52:08 INFO] Epoch 4 ; Iteration 2200/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2791 ; Perplexity 86.85	
[10/16/17 15:52:45 INFO] Epoch 4 ; Iteration 2250/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2496 ; Perplexity 87.58	
[10/16/17 15:53:21 INFO] Epoch 4 ; Iteration 2300/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2493 ; Perplexity 88.60	
[10/16/17 15:54:00 INFO] Epoch 4 ; Iteration 2350/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2798 ; Perplexity 86.05	
[10/16/17 15:54:38 INFO] Epoch 4 ; Iteration 2400/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2467 ; Perplexity 85.88	
[10/16/17 15:55:14 INFO] Epoch 4 ; Iteration 2450/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2647 ; Perplexity 85.87	
[10/16/17 15:55:50 INFO] Epoch 4 ; Iteration 2500/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2422 ; Perplexity 87.90	
[10/16/17 15:56:28 INFO] Epoch 4 ; Iteration 2550/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2762 ; Perplexity 85.97	
[10/16/17 15:57:05 INFO] Epoch 4 ; Iteration 2600/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2625 ; Perplexity 86.78	
[10/16/17 15:57:41 INFO] Epoch 4 ; Iteration 2650/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2488 ; Perplexity 86.29	
[10/16/17 15:58:16 INFO] Epoch 4 ; Iteration 2700/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2524 ; Perplexity 85.80	
[10/16/17 15:58:53 INFO] Epoch 4 ; Iteration 2750/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2552 ; Perplexity 86.70	
[10/16/17 15:59:31 INFO] Epoch 4 ; Iteration 2800/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2704 ; Perplexity 86.57	
[10/16/17 16:00:07 INFO] Epoch 4 ; Iteration 2850/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2599 ; Perplexity 86.32	
[10/16/17 16:00:46 INFO] Epoch 4 ; Iteration 2900/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2590 ; Perplexity 87.22	
[10/16/17 16:01:23 INFO] Epoch 4 ; Iteration 2950/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2815 ; Perplexity 86.42	
[10/16/17 16:01:57 INFO] Epoch 4 ; Iteration 3000/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2644 ; Perplexity 84.02	
[10/16/17 16:02:33 INFO] Epoch 4 ; Iteration 3050/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2497 ; Perplexity 85.70	
[10/16/17 16:03:10 INFO] Epoch 4 ; Iteration 3100/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2684 ; Perplexity 87.31	
[10/16/17 16:03:47 INFO] Epoch 4 ; Iteration 3150/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2491 ; Perplexity 87.35	
[10/16/17 16:04:24 INFO] Epoch 4 ; Iteration 3200/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2478 ; Perplexity 88.28	
[10/16/17 16:05:02 INFO] Epoch 4 ; Iteration 3250/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2832 ; Perplexity 84.98	
[10/16/17 16:05:40 INFO] Epoch 4 ; Iteration 3300/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2638 ; Perplexity 86.14	
[10/16/17 16:06:16 INFO] Epoch 4 ; Iteration 3350/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2823 ; Perplexity 85.70	
[10/16/17 16:06:52 INFO] Epoch 4 ; Iteration 3400/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2565 ; Perplexity 86.45	
[10/16/17 16:07:30 INFO] Epoch 4 ; Iteration 3450/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2600 ; Perplexity 86.44	
[10/16/17 16:08:06 INFO] Epoch 4 ; Iteration 3500/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2541 ; Perplexity 86.29	
[10/16/17 16:08:43 INFO] Epoch 4 ; Iteration 3550/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2545 ; Perplexity 85.14	
[10/16/17 16:09:21 INFO] Epoch 4 ; Iteration 3600/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2634 ; Perplexity 85.21	
[10/16/17 16:09:57 INFO] Epoch 4 ; Iteration 3650/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2454 ; Perplexity 86.42	
[10/16/17 16:10:35 INFO] Epoch 4 ; Iteration 3700/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2692 ; Perplexity 85.50	
[10/16/17 16:11:11 INFO] Epoch 4 ; Iteration 3750/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2463 ; Perplexity 86.14	
[10/16/17 16:11:50 INFO] Epoch 4 ; Iteration 3800/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2579 ; Perplexity 85.11	
[10/16/17 16:12:27 INFO] Epoch 4 ; Iteration 3850/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2491 ; Perplexity 87.56	
[10/16/17 16:13:03 INFO] Epoch 4 ; Iteration 3900/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2633 ; Perplexity 85.16	
[10/16/17 16:13:40 INFO] Epoch 4 ; Iteration 3950/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2677 ; Perplexity 86.51	
[10/16/17 16:14:17 INFO] Epoch 4 ; Iteration 4000/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2635 ; Perplexity 85.00	
[10/16/17 16:14:54 INFO] Epoch 4 ; Iteration 4050/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2772 ; Perplexity 86.71	
[10/16/17 16:15:32 INFO] Epoch 4 ; Iteration 4100/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2614 ; Perplexity 85.16	
[10/16/17 16:16:07 INFO] Epoch 4 ; Iteration 4150/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2732 ; Perplexity 85.73	
[10/16/17 16:16:42 INFO] Epoch 4 ; Iteration 4200/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2546 ; Perplexity 84.35	
[10/16/17 16:17:19 INFO] Epoch 4 ; Iteration 4250/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2566 ; Perplexity 84.44	
[10/16/17 16:17:56 INFO] Epoch 4 ; Iteration 4300/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2465 ; Perplexity 85.78	
[10/16/17 16:18:33 INFO] Epoch 4 ; Iteration 4350/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2495 ; Perplexity 84.85	
[10/16/17 16:19:11 INFO] Epoch 4 ; Iteration 4400/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2786 ; Perplexity 86.61	
[10/16/17 16:19:48 INFO] Epoch 4 ; Iteration 4450/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2571 ; Perplexity 84.36	
[10/16/17 16:20:25 INFO] Epoch 4 ; Iteration 4500/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2815 ; Perplexity 85.46	
[10/16/17 16:21:02 INFO] Epoch 4 ; Iteration 4550/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2551 ; Perplexity 84.38	
[10/16/17 16:21:38 INFO] Epoch 4 ; Iteration 4600/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2508 ; Perplexity 85.37	
[10/16/17 16:22:14 INFO] Epoch 4 ; Iteration 4650/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2809 ; Perplexity 83.63	
[10/16/17 16:22:50 INFO] Epoch 4 ; Iteration 4700/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2302 ; Perplexity 84.13	
[10/16/17 16:23:25 INFO] Epoch 4 ; Iteration 4750/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2372 ; Perplexity 85.39	
[10/16/17 16:24:04 INFO] Epoch 4 ; Iteration 4800/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2712 ; Perplexity 83.53	
[10/16/17 16:24:41 INFO] Epoch 4 ; Iteration 4850/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2505 ; Perplexity 83.91	
[10/16/17 16:25:17 INFO] Epoch 4 ; Iteration 4900/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2661 ; Perplexity 84.75	
[10/16/17 16:25:54 INFO] Epoch 4 ; Iteration 4950/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2801 ; Perplexity 84.30	
[10/16/17 16:26:29 INFO] Epoch 4 ; Iteration 5000/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2602 ; Perplexity 86.22	
[10/16/17 16:26:29 INFO] Saving checkpoint to '../data_opennmt/spacy_filter_4layers_checkpoint.t7'...	
[10/16/17 16:27:17 INFO] Epoch 4 ; Iteration 5050/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2076 ; Perplexity 86.23	
[10/16/17 16:27:53 INFO] Epoch 4 ; Iteration 5100/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2840 ; Perplexity 83.77	
[10/16/17 16:28:29 INFO] Epoch 4 ; Iteration 5150/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2527 ; Perplexity 85.65	
[10/16/17 16:29:05 INFO] Epoch 4 ; Iteration 5200/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2644 ; Perplexity 86.29	
[10/16/17 16:29:43 INFO] Epoch 4 ; Iteration 5250/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2651 ; Perplexity 85.40	
[10/16/17 16:30:20 INFO] Epoch 4 ; Iteration 5300/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2591 ; Perplexity 83.68	
[10/16/17 16:30:57 INFO] Epoch 4 ; Iteration 5350/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2409 ; Perplexity 86.20	
[10/16/17 16:31:34 INFO] Epoch 4 ; Iteration 5400/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2442 ; Perplexity 86.71	
[10/16/17 16:32:11 INFO] Epoch 4 ; Iteration 5450/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2659 ; Perplexity 83.57	
[10/16/17 16:32:49 INFO] Epoch 4 ; Iteration 5500/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2878 ; Perplexity 84.43	
[10/16/17 16:33:26 INFO] Epoch 4 ; Iteration 5550/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2580 ; Perplexity 86.02	
[10/16/17 16:34:03 INFO] Epoch 4 ; Iteration 5600/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2349 ; Perplexity 85.24	
[10/16/17 16:34:40 INFO] Epoch 4 ; Iteration 5650/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2555 ; Perplexity 84.58	
[10/16/17 16:35:16 INFO] Epoch 4 ; Iteration 5700/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2647 ; Perplexity 84.12	
[10/16/17 16:35:51 INFO] Epoch 4 ; Iteration 5750/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2591 ; Perplexity 84.36	
[10/16/17 16:36:28 INFO] Epoch 4 ; Iteration 5800/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2700 ; Perplexity 85.24	
[10/16/17 16:37:06 INFO] Epoch 4 ; Iteration 5850/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2714 ; Perplexity 85.02	
[10/16/17 16:37:43 INFO] Epoch 4 ; Iteration 5900/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2624 ; Perplexity 84.82	
[10/16/17 16:38:20 INFO] Epoch 4 ; Iteration 5950/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2612 ; Perplexity 84.35	
[10/16/17 16:38:57 INFO] Epoch 4 ; Iteration 6000/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2434 ; Perplexity 84.84	
[10/16/17 16:39:33 INFO] Epoch 4 ; Iteration 6050/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2408 ; Perplexity 83.42	
[10/16/17 16:40:10 INFO] Epoch 4 ; Iteration 6100/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2887 ; Perplexity 83.29	
[10/16/17 16:40:47 INFO] Epoch 4 ; Iteration 6150/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2577 ; Perplexity 85.95	
[10/16/17 16:41:25 INFO] Epoch 4 ; Iteration 6200/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2599 ; Perplexity 82.58	
[10/16/17 16:42:00 INFO] Epoch 4 ; Iteration 6250/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2635 ; Perplexity 83.58	
[10/16/17 16:42:38 INFO] Epoch 4 ; Iteration 6300/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2474 ; Perplexity 84.51	
[10/16/17 16:43:15 INFO] Epoch 4 ; Iteration 6350/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2695 ; Perplexity 82.93	
[10/16/17 16:43:51 INFO] Epoch 4 ; Iteration 6400/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2502 ; Perplexity 82.91	
[10/16/17 16:44:27 INFO] Epoch 4 ; Iteration 6450/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2539 ; Perplexity 83.74	
[10/16/17 16:45:04 INFO] Epoch 4 ; Iteration 6500/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2513 ; Perplexity 85.02	
[10/16/17 16:45:41 INFO] Epoch 4 ; Iteration 6550/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2598 ; Perplexity 83.64	
[10/16/17 16:46:19 INFO] Epoch 4 ; Iteration 6600/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2612 ; Perplexity 85.28	
[10/16/17 16:46:55 INFO] Epoch 4 ; Iteration 6650/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2452 ; Perplexity 84.57	
[10/16/17 16:47:33 INFO] Epoch 4 ; Iteration 6700/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2683 ; Perplexity 84.48	
[10/16/17 16:48:09 INFO] Epoch 4 ; Iteration 6750/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2638 ; Perplexity 83.65	
[10/16/17 16:48:45 INFO] Epoch 4 ; Iteration 6800/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2488 ; Perplexity 81.47	
[10/16/17 16:49:20 INFO] Epoch 4 ; Iteration 6850/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2740 ; Perplexity 83.60	
[10/16/17 16:49:59 INFO] Epoch 4 ; Iteration 6900/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2976 ; Perplexity 81.79	
[10/16/17 16:50:35 INFO] Epoch 4 ; Iteration 6950/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2486 ; Perplexity 83.95	
[10/16/17 16:51:12 INFO] Epoch 4 ; Iteration 7000/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2383 ; Perplexity 84.38	
[10/16/17 16:51:48 INFO] Epoch 4 ; Iteration 7050/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2491 ; Perplexity 83.32	
[10/16/17 16:52:25 INFO] Epoch 4 ; Iteration 7100/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2636 ; Perplexity 83.64	
[10/16/17 16:53:02 INFO] Epoch 4 ; Iteration 7150/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2653 ; Perplexity 84.98	
[10/16/17 16:53:38 INFO] Epoch 4 ; Iteration 7200/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2500 ; Perplexity 84.37	
[10/16/17 16:54:16 INFO] Epoch 4 ; Iteration 7250/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2629 ; Perplexity 85.99	
[10/16/17 16:54:52 INFO] Epoch 4 ; Iteration 7300/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2507 ; Perplexity 83.83	
[10/16/17 16:55:28 INFO] Epoch 4 ; Iteration 7350/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2602 ; Perplexity 84.37	
[10/16/17 16:56:05 INFO] Epoch 4 ; Iteration 7400/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2408 ; Perplexity 85.26	
[10/16/17 16:56:41 INFO] Epoch 4 ; Iteration 7450/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2436 ; Perplexity 84.13	
[10/16/17 16:57:16 INFO] Epoch 4 ; Iteration 7500/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2420 ; Perplexity 85.59	
[10/16/17 16:57:54 INFO] Epoch 4 ; Iteration 7550/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2759 ; Perplexity 83.64	
[10/16/17 16:58:31 INFO] Epoch 4 ; Iteration 7600/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2460 ; Perplexity 83.67	
[10/16/17 16:59:08 INFO] Epoch 4 ; Iteration 7650/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2589 ; Perplexity 84.07	
[10/16/17 16:59:45 INFO] Epoch 4 ; Iteration 7700/9051 ; Optim SGD LR 1.000000 ; Source tokens/s 2692 ; Perplexity 84.66	
